ID,Predicted
3626,3.82154
3627,2.71697
3628,2.45908
3629,1.92292
3630,3.92223
3631,3.35773
3632,4.23727
3633,3.03527
3634,1.16922
3635,2.16443
3636,1.83232
3637,3.74739
3638,3.67592
3639,4.28286
3640,2.77347
3641,2.3963
3642,3.50501
3643,3.72443
3644,3.14799
3645,2.78257
3646,3.86134
3647,3.93796
3648,3.36645
3649,2.86623
3650,3.24037
3651,3.39044
3652,3.43159
3653,3.58169
3654,3.76187
3655,3.55375
3656,2.89608
3657,3.59572
3658,3.66595
3659,1.58913
3660,4.4398
3661,3.93907
3662,3.80005
3663,3.52155
3664,3.25734
3665,2.50306
3666,3.7681
3667,3.36616
3668,3.77508
3669,2.93783
3670,2.73997
3671,3.6067
3672,3.68078
3673,4.63826
3674,2.3768
3675,3.75314
3676,3.18412
3677,3.74463
3678,3.53028
3679,2.80083
3680,3.90571
3681,2.90747
3682,2.87606
3683,2.63022
3684,3.63304
3685,4.07029
3686,2.50714
3687,4.29376
3688,4.7216
3689,2.87316
3690,2.62745
3691,4.44615
3692,4.05522
3693,3.67839
3694,2.47428
3695,3.63893
3696,3.04291
3697,3.83497
3698,3.11905
3699,3.75278
3700,3.56526
3701,4.36037
3702,3.29028
3703,3.74982
3704,3.43516
3705,3.8645
3706,2.94034
3707,3.17249
3708,3.96766
3709,3.3603
3710,2.44852
3711,3.99139
3712,3.35468
3713,3.58997
3714,2.94517
3715,2.68018
3716,3.14317
3717,3.71716
3718,2.93063
3719,3.87589
3720,3.58662
3721,2.98749
3722,2.49756
3723,2.6603
3724,4.26908
3725,3.15047
3726,3.44417
3727,3.38979
3728,3.72276
3729,2.95161
3730,3.22253
3731,3.96943
3732,3.5771
3733,3.26837
3734,3.675
3735,3.32387
3736,3.73949
3737,2.66028
3738,3.47685
3739,3.88669
3740,3.97394
3741,1.60656
3742,3.28547
3743,2.98411
3744,3.48726
3745,3.50843
3746,3.32647
3747,3.97607
3748,3.63324
3749,2.33655
3750,3.82367
3751,4.14307
3752,2.88515
3753,3.69567
3754,3.18572
3755,2.10713
3756,3.19842
3757,1.90833
3758,4.27371
3759,3.3921
3760,4.05923
3761,2.74816
3762,3.70115
3763,4.15386
3764,3.56621
3765,2.68847
3766,2.9161
3767,4.01015
3768,2.70831
3769,3.28916
3770,2.19571
3771,3.95275
3772,3.32648
3773,3.2949
3774,3.47667
3775,2.79273
3776,2.4201
3777,3.29421
3778,3.75732
3779,3.74176
3780,3.69506
3781,3.47462
3782,3.64284
3783,3.39972
3784,3.99378
3785,3.12434
3786,4.13526
3787,3.44281
3788,3.51445
3789,3.26593
3790,3.75439
3791,4.18698
3792,3.02274
3793,4.27791
3794,4.06063
3795,3.07704
3796,3.58402
3797,4.40366
3798,3.99828
3799,3.3338
3800,4.04713
3801,2.79155
3802,2.92355
3803,4.25064
3804,3.00535
3805,3.58543
3806,3.51785
3807,3.80219
3808,3.04183
3809,3.28005
3810,4.28342
3811,4.28417
3812,3.77698
3813,3.07602
3814,2.76419
3815,2.32166
3816,3.43934
3817,1.97106
3818,3.67431
3819,3.74413
3820,3.55513
3821,3.63344
3822,4.37521
3823,2.84974
3824,3.54289
3825,3.53455
3826,2.63082
3827,3.9082
3828,3.44955
3829,3.44475
3830,3.18127
3831,2.70371
3832,3.15071
3833,3.29158
3834,3.40258
3835,2.9541
3836,4.56903
3837,2.93981
3838,3.8306
3839,4.35102
3840,2.52718
3841,3.4309
3842,3.11389
3843,2.27625
3844,4.03232
3845,2.99055
3846,3.83657
3847,3.11323
3848,3.12035
3849,3.09491
3850,3.76291
3851,3.45636
3852,3.05219
3853,3.74872
3854,3.97497
3855,4.51118
3856,3.68328
3857,2.90485
3858,3.75035
3859,3.45886
3860,3.0638
3861,2.89387
3862,2.54674
3863,3.89967
3864,3.97347
3865,3.21376
3866,4.30453
3867,3.37951
3868,3.49792
3869,2.71141
3870,3.69029
3871,3.7003
3872,2.68614
3873,3.81632
3874,3.91997
3875,2.42366
3876,3.65588
3877,3.12388
3878,3.46247
3879,3.17766
3880,2.81397
3881,2.44294
3882,3.38791
3883,3.32809
3884,3.2855
3885,2.91077
3886,4.15103
3887,3.94372
3888,4.00756
3889,3.9548
3890,4.0567
3891,3.28781
3892,4.14186
3893,2.5
3894,3.78817
3895,2.75879
3896,4.10567
3897,4.34659
3898,3.48666
3899,3.24058
3900,3.69082
3901,3.60335
3902,3.25523
3903,3.57499
3904,3.65077
3905,3.66969
3906,3.61263
3907,3.36036
3908,3.23998
3909,2.65269
3910,3.67059
3911,3.6828
3912,3.62003
3913,3.70324
3914,2.68385
3915,3.32977
3916,2.7588
3917,4.36763
3918,3.74448
3919,2.98008
3920,3.84498
3921,4.16806
3922,3.55544
3923,2.99356
3924,3.12536
3925,3.88008
3926,3.34711
3927,4.07418
3928,4.31329
3929,3.89449
3930,3.25552
3931,3.16495
3932,4.59071
3933,3.92339
3934,3.52511
3935,2.86611
3936,3.25819
3937,3.611
3938,3.41846
3939,4.25367
3940,3.6468
3941,2.83462
3942,3.14897
3943,4.12746
3944,2.51799
3945,3.69058
3946,3.72831
3947,2.28688
3948,3.97599
3949,3.26319
3950,2.92721
3951,2.54087
3952,4.01596
3953,3.56641
3954,2.99755
3955,3.90294
3956,3.53546
3957,3.27146
3958,3.57399
3959,3.2314
3960,3.16247
3961,3.76393
3962,3.8106
3963,4.22894
3964,3.94605
3965,3.2208
3966,3.47821
3967,3.0188
3968,2.48653
3969,3.87029
3970,2.23627
3971,3.45579
3972,3.26798
3973,4.05084
3974,3.99297
3975,2.60622
3976,3.90249
3977,2.34976
3978,4.40686
3979,3.19629
3980,4.16175
3981,2.77773
3982,3.67401
3983,3.42008
3984,3.84293
3985,3.51106
3986,2.38446
3987,3.76316
3988,1.8023
3989,3.84067
3990,3.78477
3991,3.12953
3992,3.34178
3993,4.17165
3994,3.43853
3995,3.46931
3996,3.93012
3997,3.02037
3998,4.12149
3999,3.36859
4000,3.82282
4001,3.46406
4002,3.95179
4003,3.1181
4004,3.80258
4005,3.8411
4006,3.12163
4007,2.70875
4008,2.6965
4009,3.19711
4010,4.32405
4011,4.17267
4012,3.26481
4013,3.72452
4014,2.93472
4015,3.52536
4016,3.14429
4017,4.13345
4018,3.90919
4019,2.38185
4020,2.95448
4021,3.40049
4022,3.99689
4023,2.97494
4024,3.65737
4025,4.02439
4026,3.60527
4027,3.33856
4028,4.13634
4029,2.93925
4030,3.60764
4031,3.78549
4032,3.82073
4033,2.40113
4034,3.64934
4035,3.35068
4036,3.71303
4037,3.15198
4038,3.0325
4039,3.4618
4040,4.52981
4041,4.43905
4042,3.25916
4043,2.34284
4044,4.66169
4045,3.878
4046,4.2847
4047,3.10998
4048,3.91585
4049,4.17672
4050,3.00644
4051,3.19544
4052,3.22424
4053,2.2535
4054,3.1242
4055,3.13993
4056,3.93827
4057,1.22767
4058,2.9887
4059,3.57444
4060,3.57123
4061,4.04237
4062,3.79896
4063,3.31141
4064,2.31371
4065,3.75515
4066,3.13413
4067,2.26732
4068,3.2069
4069,3.94097
4070,4.09078
4071,2.09079
4072,3.97047
4073,3.06497
4074,3.57591
4075,2.50571
4076,3.03233
4077,2.90526
4078,3.63379
4079,3.26916
4080,3.12241
4081,3.29034
4082,2.65927
4083,3.56985
4084,4.42956
4085,3.47538
4086,2.81655
4087,4.04581
4088,3.50422
4089,3.95749
4090,3.39338
4091,3.14609
4092,3.69141
4093,1.65431
4094,4.12008
4095,4.32701
4096,3.55313
4097,4.08523
4098,3.41284
4099,3.14837
4100,3.06524
4101,3.51142
4102,3.78036
4103,4.16563
4104,3.44725
4105,3.65324
4106,3.08334
4107,3.56917
4108,4.40555
4109,3.2484
4110,4.38052
4111,4.20163
4112,2.89121
4113,3.5916
4114,3.9119
4115,3.2084
4116,4.10421
4117,4.00446
4118,3.74015
4119,4.49825
4120,3.94121
4121,1.90778
4122,2.76139
4123,3.82057
4124,3.85531
4125,2.91838
4126,3.72966
4127,4.00522
4128,3.87787
4129,2.88089
4130,3.90744
4131,2.91593
4132,2.79618
4133,4.05531
4134,4.06562
4135,3.53324
4136,4.38556
4137,4.01437
4138,3.57696
4139,3.8351
4140,3.93487
4141,4.01557
4142,2.53888
4143,2.52719
4144,3.33757
4145,4.04853
4146,4.00756
4147,3.88492
4148,3.04241
4149,3.80287
4150,3.4191
4151,3.02579
4152,3.59567
4153,3.34702
4154,3.79558
4155,3.26398
4156,3.81076
4157,3.06905
4158,3.86853
4159,3.9973
4160,3.47501
4161,4.30773
4162,3.85887
4163,3.81371
4164,3.87893
4165,2.77637
4166,3.54749
4167,3.36685
4168,2.79513
4169,4.09329
4170,3.32955
4171,3.35959
4172,3.10993
4173,2.90562
4174,3.36744
4175,2.94088
4176,3.83475
4177,3.26633
4178,3.77319
4179,2.3791
4180,2.22104
4181,2.98207
4182,4.12788
4183,3.49031
4184,2.80657
4185,3.20966
4186,3.56826
4187,3.97834
4188,3.08466
4189,3.51582
4190,3.98781
4191,3.5458
4192,2.88905
4193,3.15073
4194,4.18165
4195,2.34865
4196,2.93737
4197,2.31598
4198,2.80786
4199,3.75211
4200,3.76972
4201,2.96556
4202,3.95477
4203,3.97085
4204,3.87908
4205,4.27778
4206,2.61888
4207,3.2418
4208,3.20786
4209,4.27627
4210,4.17552
4211,3.93773
4212,2.67095
4213,3.22289
4214,3.89897
4215,3.05263
4216,3.59261
4217,3.70417
4218,3.15229
4219,3.24224
4220,2.71946
4221,3.82498
4222,4.08138
4223,3.40337
4224,4.00559
4225,4.29
4226,4.0378
4227,2.86148
4228,3.81797
4229,3.83922
4230,3.04035
4231,3.08831
4232,3.8002
4233,3.78129
4234,3.20875
4235,3.66266
4236,2.57716
4237,3.22332
4238,3.64184
4239,3.04786
4240,3.61074
4241,1.75211
4242,3.10144
4243,2.316
4244,3.42988
4245,3.78823
4246,3.42972
4247,3.54318
4248,4.36424
4249,4.13741
4250,3.76572
4251,3.94964
4252,2.12822
4253,3.30066
4254,3.99665
4255,3.52038
4256,3.63511
4257,3.09874
4258,3.33407
4259,3.67027
4260,3.46654
4261,4.23175
4262,3.75846
4263,3.74915
4264,3.14482
4265,3.60002
4266,4.50601
4267,3.18989
4268,3.42518
4269,3.54045
4270,3.3503
4271,3.44835
4272,3.26874
4273,3.966
4274,2.66153
4275,3.09069
4276,4.1327
4277,3.9599
4278,3.20589
4279,4.0946
4280,2.93865
4281,3.07296
4282,3.31983
4283,3.39103
4284,2.94572
4285,3.93687
4286,3.73417
4287,3.42345
4288,3.60619
4289,2.71507
4290,4.75717
4291,1.28323
4292,2.86637
4293,3.86556
4294,3.22861
4295,3.52397
4296,3.13771
4297,1.93343
4298,3.04716
4299,3.32167
4300,3.88589
4301,4.13897
4302,2.87568
4303,2.61682
4304,3.69572
4305,3.83645
4306,4.08205
4307,3.87868
4308,2.32177
4309,3.67565
4310,3.68583
4311,3.01534
4312,3.03793
4313,4.0291
4314,3.60727
4315,2.13658
4316,3.07471
4317,4.01212
4318,3.33358
4319,4.20435
4320,2.95364
4321,4.1655
4322,3.77283
4323,2.42989
4324,3.94909
4325,3.67204
4326,4.08566
4327,3.85668
4328,3.61
4329,3.63785
4330,3.02122
4331,3.14244
4332,3.29569
4333,3.50765
4334,3.62958
4335,4.33268
4336,3.37629
4337,3.61047
4338,3.60386
4339,3.52778
4340,3.31516
4341,3.27282
4342,3.95617
4343,2.00553
4344,3.39828
4345,4.15162
4346,3.73057
4347,4.09413
4348,3.04405
4349,3.89961
4350,3.01471
4351,3.92482
4352,3.64885
4353,3.36594
4354,4.41872
4355,3.58121
4356,3.69302
4357,3.27196
4358,3.52635
4359,3.64919
4360,3.2955
4361,2.53128
4362,4.13855
4363,3.09728
4364,2.9367
4365,3.67333
4366,4.5288
4367,3.63559
4368,3.52513
4369,4.10721
4370,3.64121
4371,3.41882
4372,3.14672
4373,4.52911
4374,4.08094
4375,3.12821
4376,1.94547
4377,4.07801
4378,3.75408
4379,3.5024
4380,3.7095
4381,4.48502
4382,2.92387
4383,4.06799
4384,2.6997
4385,3.54371
4386,3.11757
4387,3.67227
4388,3.54263
4389,2.50295
4390,3.42943
4391,2.56197
4392,4.112
4393,3.37563
4394,3.7711
4395,3.11317
4396,2.9728
4397,4.27305
4398,3.84328
4399,3.6044
4400,4.18116
4401,2.26657
4402,3.11814
4403,2.35044
4404,3.76479
4405,3.96909
4406,3.97534
4407,3.53806
4408,2.34559
4409,3.42388
4410,3.7357
4411,2.21515
4412,3.44303
4413,2.12304
4414,3.30042
4415,3.74832
4416,3.58288
4417,3.08756
4418,3.60719
4419,3.30969
4420,2.96601
4421,1.467
4422,2.91622
4423,3.79283
4424,3.49233
4425,4.37988
4426,2.9629
4427,3.90702
4428,4.04465
4429,3.41957
4430,3.85749
4431,3.95811
4432,3.59795
4433,3.9215
4434,4.04064
4435,3.374
4436,4.30445
4437,3.31969
4438,1.5138
4439,3.54573
4440,4.31177
4441,3.54131
4442,4.41157
4443,3.3264
4444,3.75774
4445,4.14354
4446,3.41617
4447,3.696
4448,3.2169
4449,2.81804
4450,2.52657
4451,3.79558
4452,3.36092
4453,3.98037
4454,4.13267
4455,4.05368
4456,4.25757
4457,2.85141
4458,3.32603
4459,3.59859
4460,3.63772
4461,3.4182
4462,2.9309
4463,3.27496
4464,3.27792
4465,3.26749
4466,3.16014
4467,3.04909
4468,2.87967
4469,3.30666
4470,3.0071
4471,3.29205
4472,3.71369
4473,3.59531
4474,3.68452
4475,3.31824
4476,3.42857
4477,3.94412
4478,3.32198
4479,2.79917
4480,3.2053
4481,2.94123
4482,2.26763
4483,3.83039
4484,3.69224
4485,4.0528
4486,3.421
4487,3.69047
4488,3.85269
4489,3.66089
4490,2.9992
4491,3.67319
4492,3.35923
4493,3.44962
4494,2.44747
4495,2.71423
4496,3.30717
4497,3.9364
4498,3.92601
4499,3.25601
4500,3.10931
4501,3.38991
4502,3.17899
4503,2.86406
4504,3.51616
4505,4.03158
4506,2.47544
4507,3.48956
4508,3.39826
4509,3.50652
4510,3.68948
4511,3.34301
4512,3.73862
4513,3.8617
4514,2.73818
4515,3.42748
4516,3.98281
4517,2.8076
4518,3.22123
4519,2.26089
4520,3.01888
4521,2.76976
4522,3.58727
4523,3.77751
4524,3.96336
4525,3.03164
4526,2.43974
4527,3.10714
4528,2.81978
4529,2.64451
4530,3.55804
4531,3.32747
4532,3.16705
4533,3.07808
4534,3.83638
4535,1.6456
4536,2.75771
4537,3.39641
4538,3.37915
4539,2.49455
4540,3.89451
4541,3.65138
4542,3.07515
4543,3.58433
4544,4.15049
4545,4.07424
4546,3.96001
4547,3.45849
4548,3.34267
4549,2.91303
4550,3.28392
4551,4.01088
4552,4.52599
4553,3.77343
4554,3.26889
4555,3.41693
4556,3.56804
4557,1.37278
4558,3.4497
4559,3.09292
4560,3.81414
4561,3.84633
4562,4.34519
4563,4.07442
4564,3.39473
4565,2.96662
4566,3.34095
4567,3.84057
4568,3.28904
4569,3.32252
4570,4.00192
4571,3.43846
4572,3.40508
4573,4.41957
4574,3.43965
4575,2.70185
4576,2.20826
4577,3.0616
4578,3.02978
4579,2.27336
4580,3.62357
4581,2.99987
4582,3.53198
4583,3.40939
4584,3.70214
4585,3.29086
4586,3.44776
4587,2.98956
4588,3.68921
4589,3.65492
4590,3.49432
4591,2.75267
4592,3.7884
4593,3.8954
4594,0.838329
4595,3.40153
4596,3.0849
4597,3.36033
4598,3.41002
4599,2.95836
4600,3.32041
4601,3.75508
4602,3.88158
4603,4.83023
4604,4.40243
4605,3.26378
4606,4.5464
4607,2.97897
4608,4.07175
4609,3.64173
4610,3.89649
4611,4.30826
4612,3.87304
4613,4.44018
4614,3.64221
4615,3.89013
4616,3.85634
4617,3.65176
4618,2.86263
4619,3.83368
4620,3.85959
4621,3.42747
4622,3.53888
4623,3.86364
4624,3.62857
4625,3.05401
4626,3.22927
4627,2.66338
4628,3.38513
4629,3.99207
4630,3.90342
4631,4.3003
4632,3.94348
4633,3.5749
4634,3.30449
4635,4.07735
4636,3.30832
4637,3.2753
4638,3.23559
4639,3.87479
4640,3.78433
4641,3.32897
4642,3.97981
4643,4.64073
4644,1.80513
4645,3.30441
4646,3.32975
4647,2.86345
4648,3.27858
4649,4.0863
4650,1.95992
4651,3.66754
4652,3.81406
4653,3.17095
4654,3.27919
4655,3.98998
4656,2.18479
4657,2.78924
4658,2.85453
4659,3.83996
4660,4.01529
4661,3.20602
4662,4.06941
4663,4.05701
4664,4.02967
4665,2.88125
4666,3.65977
4667,3.03812
4668,2.22167
4669,2.00008
4670,3.77847
4671,3.62534
4672,2.68278
4673,4.20736
4674,4.33939
4675,3.70883
4676,2.7207
4677,3.18231
4678,3.55337
4679,3.06997
4680,2.37187
4681,3.46073
4682,3.46769
4683,3.98115
4684,3.98019
4685,3.71478
4686,3.28864
4687,3.9418
4688,4.03216
4689,3.90592
4690,3.23449
4691,3.24572
4692,3.70809
4693,4.18773
4694,3.43729
4695,4.20154
4696,3.38428
4697,3.16052
4698,3.193
4699,3.57241
4700,2.24417
4701,4.47719
4702,3.47419
4703,2.35996
4704,4.26798
4705,3.25829
4706,3.89611
4707,2.8037
4708,3.32851
4709,3.53245
4710,3.86476
4711,3.77501
4712,3.68725
4713,2.08207
4714,2.9533
4715,3.58362
4716,3.1137
4717,3.72257
4718,3.26148
4719,3.47694
4720,3.11807
4721,3.82829
4722,3.946
4723,3.12713
4724,3.75057
4725,3.62983
4726,3.6998
4727,3.94945
4728,3.46088
4729,2.08291
4730,3.11928
4731,3.5048
4732,2.99512
4733,3.88141
4734,3.96378
4735,3.5741
4736,4.0145
4737,3.42973
4738,3.78474
4739,3.789
4740,2.87114
4741,3.64917
4742,3.25775
4743,3.1735
4744,3.98631
4745,3.95967
4746,3.87918
4747,2.92814
4748,3.81707
4749,3.99734
4750,3.32284
4751,3.88215
4752,3.71261
4753,2.98126
4754,3.70694
4755,3.63188
4756,3.31396
4757,3.85841
4758,2.82654
4759,3.75428
4760,4.01464
4761,3.70336
4762,3.32135
4763,3.69692
4764,3.35568
4765,2.47443
4766,4.18255
4767,3.03424
4768,2.59324
4769,2.67579
4770,4.31507
4771,3.27294
4772,2.00381
4773,3.24297
4774,4.08146
4775,3.21177
4776,2.95029
4777,3.8624
4778,3.16932
4779,3.00325
4780,4.00796
4781,3.94939
4782,3.43533
4783,3.72804
4784,2.48096
4785,4.09574
4786,4.49158
4787,2.60066
4788,3.56167
4789,3.52073
4790,3.89268
4791,4.05614
4792,3.96913
4793,4.46289
4794,3.62211
4795,4.15433
4796,3.34617
4797,3.46008
4798,1.93065
4799,3.23601
4800,3.10688
4801,2.36969
4802,4.35406
4803,4.03442
4804,4.40017
4805,3.41627
4806,3.51979
4807,3.01529
4808,3.74769
4809,2.91121
4810,3.424
4811,3.39392
4812,3.40836
4813,3.726
4814,2.83437
4815,3.69713
4816,3.15649
4817,3.21369
4818,1.52387
4819,3.38703
4820,3.99019
4821,3.80758
4822,3.5457
4823,2.91428
4824,4.20233
4825,4.16387
4826,3.64497
4827,3.29921
4828,3.4031
4829,3.48484
4830,3.0041
4831,3.7758
4832,4.05564
4833,3.74578
4834,3.62353
4835,2.92961
4836,2.39683
4837,3.66619
4838,3.60765
4839,0.684398
4840,3.08512
4841,3.87894
4842,3.32436
4843,4.00717
4844,4.44452
4845,3.26855
4846,2.46004
4847,4.52624
4848,3.27165
4849,4.04761
4850,4.06581
4851,4.31495
4852,3.07908
4853,2.05053
4854,3.06169
4855,2.34321
4856,4.08968
4857,4.19141
4858,4.05042
4859,3.15648
4860,3.05162
4861,3.30686
4862,2.2925
4863,3.79886
4864,3.16993
4865,3.54304
4866,4.08184
4867,4.35289
4868,3.16607
4869,3.94991
4870,3.03502
4871,3.20958
4872,3.55105
4873,4.33473
4874,2.5565
4875,3.29057
4876,3.6387
4877,4.25383
4878,3.89861
4879,3.28587
4880,2.88377
4881,3.48775
4882,2.94833
4883,3.09877
4884,3.38598
4885,3.92298
4886,4.04377
4887,3.65171
4888,3.47909
4889,2.88877
4890,3.3984
4891,3.37694
4892,3.21229
4893,3.24417
4894,2.9304
4895,2.86665
4896,3.83042
4897,3.95093
4898,4.07711
4899,2.49816
4900,3.29043
4901,3.43116
4902,3.35803
4903,2.64454
4904,3.31022
4905,3.75424
4906,3.87101
4907,3.76037
4908,3.94339
4909,3.52531
4910,3.68717
4911,3.34924
4912,2.66464
4913,3.37946
4914,3.12949
4915,4.11834
4916,4.01618
4917,3.25792
4918,4.79807
4919,3.08419
4920,2.99052
4921,3.89603
4922,3.87642
4923,3.67507
4924,2.65992
4925,3.21722
4926,4.48047
4927,2.2719
4928,3.6939
4929,3.58814
4930,4.23659
4931,3.89549
4932,3.32582
4933,3.28256
4934,3.12821
4935,2.88996
4936,3.06379
4937,3.28703
4938,3.72972
4939,3.78058
4940,3.13154
4941,2.77897
4942,4.02607
4943,3.56707
4944,3.72285
4945,4.04078
4946,4.19136
4947,3.00242
4948,3.81391
4949,3.29671
4950,2.90462
4951,3.13707
4952,4.40417
4953,3.22907
4954,3.23521
4955,3.92892
4956,4.16922
4957,4.51538
4958,4.39985
4959,4.03041
4960,2.8458
4961,2.93954
4962,3.72905
4963,3.35551
4964,2.964
4965,2.60968
4966,2.57554
4967,4.23616
4968,3.22719
4969,3.37298
4970,2.73499
4971,2.32076
4972,3.58107
4973,2.34809
4974,3.84727
4975,4.06571
4976,3.49664
4977,3.39693
4978,3.86694
4979,3.73424
4980,3.93514
4981,3.59892
4982,3.01102
4983,4.16589
4984,3.49823
4985,3.7979
4986,3.93345
4987,3.75011
4988,2.43098
4989,3.54817
4990,2.64696
4991,3.3417
4992,3.00906
4993,2.73506
4994,3.95932
4995,3.25208
4996,2.54627
4997,3.19469
4998,4.43601
4999,3.59262
